2023-04-07 11:52:39+00:00,vfxexpress,"Unacademy Commercial VFX Breakdown
2021-01-15 03:31:50+00:00,APShantz,@AlexWardVox @benjaminhaddad Going to nominate MS Dhoni for an honorable mention here - definitely the most famous and recognizable cricketer in India! Although I guess soccer and Messi is increasingly popular on the subcontinent too...,https://twitter.com/APShantz/status/1349922212980125697,220,2,1,POLITICS,Ham,"['alexwardvox', 'benjaminhaddad', 'go', 'nomin', 'm', 'dhoni', 'honor', 'mention', 'definit', 'famou', 'recogniz', 'cricket', 'india', 'although', 'guess', 'soccer', 'messi', 'increasingli', 'popular', 'subcontin']",0.31151127000499734
2020-11-15 05:40:00+00:00,briflynews,"Cricketer MS Dhoni has ordered for 2,000 chickens of poultry breed 'Kadaknath' at his organic farm. The famous black breed has a Geographical Indication tag and is liked for fat and cholesterol free chicken.
#Dhoni 
https://t.co/d5IX4IXSuR",https://twitter.com/briflynews/status/1327848805782466560,339,1,0,WELLNESS,Ham,"['cricket', 'm', 'dhoni', 'order', 'chicken', 'poultri', 'breed', 'kadaknath', 'organ', 'farm', 'famou', 'black', 'breed', 'geograph', 'indic', 'tag', 'like', 'fat', 'cholesterol', 'free', 'chicken', 'dhoni', 'httpstcodixixsur']",0.33332003958076245
2020-10-05 11:06:25+00:00,PRATHMESHMAHUR3,@hshivakumar @OpIndiaCricket @sachin_rt @sachin_rt made cricket famous and ms dhoni is a famous cricketer just understand the difference..,https://twitter.com/PRATHMESHMAHUR3/status/1313073051056001028,40,1,0,STYLE & BEAUTY,Ham,"['hshivakumar', 'opindiacricket', 'sachinrt', 'sachinrt', 'made', 'cricket', 'famou', 'm', 'dhoni', 'famou', 'cricket', 'understand', 'differ']",0.40085802342945376
2020-09-30 15:16:33+00:00,mangalthegreat,"@ANI Bcci head , ms dhoni , virat kohli and  every famous cricketer is promoting fantasy leage , encouraging every one for betting but that's legal as it gives government the tax and  rest is illegal.
To which I can only say  jo jaise krta h karne do or aap dream 11 pe team bana lo.",https://twitter.com/mangalthegreat/status/1311324057531371521,73,0,0,PARENTING,Ham,"['ani', 'bcci', 'head', 'm', 'dhoni', 'virat', 'kohli', 'everi', 'famou', 'cricket', 'promot', 'fantasi', 'leag', 'encourag', 'everi', 'one', 'bet', 'that', 'legal', 'give', 'govern', 'tax', 'rest', 'illeg', 'say', 'jo', 'jais', 'krta', 'karn', 'aap', 'dream', 'pe', 'team', 'bana', 'lo']",0.23652107381280507
2020-08-25 07:59:55+00:00,Selaaniqa,It's disheartening to see no word coming from our famous cricketer @msdhoni on which sushant had done a biopic .I'm Shocked when the world is demanding justice for SSR he's silent .I was waiting that atleast after two months he will demand justice but I was wrong #SushantTruthNow,https://twitter.com/Selaaniqa/status/1298168212467531781,113,4,3,BLACK VOICES,Ham,"['dishearten', 'see', 'word', 'come', 'famou', 'cricket', 'msdhoni', 'sushant', 'done', 'biopic', 'im', 'shock', 'world', 'demand', 'justic', 'ssr', 'he', 'silent', 'wait', 'atleast', 'two', 'month', 'demand', 'justic', 'wrong', 'sushanttruthnow']",0.0
2020-08-06 10:59:23+00:00,designerjijo,"@imNanaPatekar All heroines who worked with ssr are silent 😶, transgender karan is silent. Bullywood is famous for useless star kids bullywood will beat around the bush with useless star kids. Not only film industry even Ms. Dhoni the cricketer is also silent shameless creatures.",https://twitter.com/designerjijo/status/1291328008809193472,38,6,1,POLITICS,Ham,"['imnanapatekar', 'heroin', 'work', 'ssr', 'silent', 'transgend', 'karan', 'silent', 'bullywood', 'famou', 'useless', 'star', 'kid', 'bullywood', 'beat', 'around', 'bush', 'useless', 'star', 'kid', 'film', 'industri', 'even', 'm', 'dhoni', 'cricket', 'also', 'silent', 'shameless', 'creatur']",0.26349818609446596
2020-07-07 06:36:19+00:00,MSDian_Datta,"""THREAD"" Some Of Famous Personalities/ Cricketers About @MSDhoni ❤😍

""If I Die, The Last Thing I Want To See Is The Six That Hit In The 2011 World Cup Final."" 😍 :- Sunil Gavaskar.
-
#HappyBirthdayDhoni
#HappyBirthdayMSDhoni https://t.co/mpizEuf199",https://twitter.com/MSDian_Datta/status/1280390167635902464,2086,1,4,TRAVEL,Ham,"['thread', 'famou', 'person', 'cricket', 'msdhoni', 'die', 'last', 'thing', 'want', 'see', 'six', 'hit', 'world', 'cup', 'final', 'sunil', 'gavaskar', 'happybirthdaydhoni', 'happybirthdaymsdhoni', 'httpstcompizeuf']",0.0
2020-07-07 05:17:36+00:00,GaSai7,"What needs to be done at the moment is more important than any of these emotions,” said the ever-pragmatic cricketer, famous for his ability to pressure with grace
HAPPY BIRTHDAY @msdhoni https://t.co/scJOZkBWPx",https://twitter.com/GaSai7/status/1280370360794247169,28,0,0,WELLNESS,Ham,"['need', 'done', 'moment', 'import', 'emot', 'said', 'everpragmat', 'cricket', 'famou', 'abil', 'pressur', 'grace', 'happi', 'birthday', 'msdhoni', 'httpstcoscjozkbwpx']",0.0
2020-07-07 02:35:48+00:00,nilesh_rajora,"Happy Birthday Captain Cool @msdhoni 😘😘...one of the great cricketer in indian cricket team and who is famous for helicopter shot.....and great finisher for the matches....👏👏
#HappyBirthdayDhoni https://t.co/4lBfWsBoP4",https://twitter.com/nilesh_rajora/status/1280329640611962882,211,2,1,ENTERTAINMENT,Ham,"['happi', 'birthday', 'captain', 'cool', 'msdhoni', 'one', 'great', 'cricket', 'indian', 'cricket', 'team', 'famou', 'helicopt', 'shotand', 'great', 'finish', 'match', 'happybirthdaydhoni', 'httpstcolbfwsbop']",0.0
2020-07-07 02:08:31+00:00,SPradee97985796,"Happy Birthday Captain Cool @msdhoni 😘😘...one of the great cricketer in indian cricket team and who is famous for helicopter shot.....and great finisher for the matches....👏👏
#HappyBirthdayDhoni https://t.co/4KUbxntprs",https://twitter.com/SPradee97985796/status/1280322776755142656,7,1,0,ENTERTAINMENT,Ham,"['happi', 'birthday', 'captain', 'cool', 'msdhoni', 'one', 'great', 'cricket', 'indian', 'cricket', 'team', 'famou', 'helicopt', 'shotand', 'great', 'finish', 'match', 'happybirthdaydhoni', 'httpstcokubxntpr']",0.0
2020-07-07 01:50:28+00:00,Naidu_1501,"Happy Birthday Captain Cool @msdhoni 😘😘...one of the great cricketer in indian cricket team and who is famous for helicopter shot.....and great finisher for the matches....👏👏
#HappyBirthdayDhoni https://t.co/RhRf33i6PT",https://twitter.com/Naidu_1501/status/1280318230968455171,41,8,17,ENTERTAINMENT,Ham,"['happi', 'birthday', 'captain', 'cool', 'msdhoni', 'one', 'great', 'cricket', 'indian', 'cricket', 'team', 'famou', 'helicopt', 'shotand', 'great', 'finish', 'match', 'happybirthdaydhoni', 'httpstcorhrfipt']",0.0
2020-07-06 20:27:57+00:00,SHREYASH_VERMA0,"Best captain + coolest cricketer + great human being =@msdhoni 

Next MSD ? ❌ 404 Error. 
We will never find anyone as good as #mahendrasinghdhoni as captain.

A Famous Quote says ""Good players win races. Great ones break records. Legends change the game.""

Here is the legend 😎",https://twitter.com/SHREYASH_VERMA0/status/1280237067180503040,27,1,0,ENTERTAINMENT,Ham,"['best', 'captain', 'coolest', 'cricket', 'great', 'human', 'msdhoni', 'next', 'msd', 'error', 'never', 'find', 'anyon', 'good', 'mahendrasinghdhoni', 'captain', 'famou', 'quot', 'say', 'good', 'player', 'win', 'race', 'great', 'one', 'break', 'record', 'legend', 'chang', 'game', 'legend']",0.0
2020-07-06 18:30:17+00:00,Wattson1016,#HappyBirthday @msdhoni to the greatest cricketer the world ever seen. Sachin is famous cricketer but dhoni makes cricket famous🔥🔥🔥🎂🥳💞 #HappyBirthdayDhoni . Keep inspiring many💛🙏 #ThalaDhoni @ChennaiIPL @CSKFansOfficial @DHONIism @msdfansofficial @TrendsDhoni,https://twitter.com/Wattson1016/status/1280207456975548416,67,0,0,ENTERTAINMENT,Ham,"['happybirthday', 'msdhoni', 'greatest', 'cricket', 'world', 'ever', 'seen', 'sachin', 'famou', 'cricket', 'dhoni', 'make', 'cricket', 'famou', 'happybirthdaydhoni', 'keep', 'inspir', 'mani', 'thaladhoni', 'chennaiipl', 'cskfansoffici', 'dhoniism', 'msdfansoffici', 'trendsdhoni']",0.1202010981162486
2020-07-06 17:47:21+00:00,GuruRCMSD,"In the list of world’s most famous and most popular cricketers, Mahendra Singh Dhoni owes a respectable place. He is considered as the best cricketer in India. 

#HappyBirthdayDhoni
@msdhoni @RaghuCharanism @sanjaysmacks @spkrcmsd2 @Dhfm__4ever @RoyHaryaksha @msdian_ram",https://twitter.com/GuruRCMSD/status/1280196653794770945,1219,3,9,WORLD NEWS,Ham,"['list', 'world', 'famou', 'popular', 'cricket', 'mahendra', 'singh', 'dhoni', 'owe', 'respect', 'place', 'consid', 'best', 'cricket', 'india', 'happybirthdaydhoni', 'msdhoni', 'raghucharan', 'sanjaysmack', 'spkrcmsd', 'dhfmever', 'royharyaksha', 'msdianram']",0.12068185683572928
2020-07-06 16:44:20+00:00,Babai08352009,"Some famous records of Thala Dhoni 💛🔥🦁 in ODI cricket

@msdhoni is the first Indian cricketer and fifth globally to have hit 200 ODI sixes.
-
#HappyBirthdayDhoni",https://twitter.com/Babai08352009/status/1280180792312750080,33,1,0,ENTERTAINMENT,Ham,"['famou', 'record', 'thala', 'dhoni', 'odi', 'cricket', 'msdhoni', 'first', 'indian', 'cricket', 'fifth', 'global', 'hit', 'odi', 'six', 'happybirthdaydhoni']",0.1465652673619122
2020-07-06 05:13:42+00:00,mintubangalore,@razi_haider @mohsinaliisb #MSDhoni This very interesting fact  #Kharagpur is famous for -having the biggest railway workshop along with the longest railway platform in the whole of India.#MSDhoni was appointed as TTC here then left the job to persue his career as a Cricketer https://t.co/jt7bKgHhCg,https://twitter.com/mintubangalore/status/1280006988286455808,13,0,0,TRAVEL,Ham,"['razihaid', 'mohsinaliisb', 'msdhoni', 'interest', 'fact', 'kharagpur', 'famou', 'biggest', 'railway', 'workshop', 'along', 'longest', 'railway', 'platform', 'whole', 'indiamsdhoni', 'appoint', 'ttc', 'left', 'job', 'persu', 'career', 'cricket', 'httpstcojtbkghhcg']",0.0
2020-05-27 07:00:19+00:00,BangMahiHaters,"Famous youtuber @iAmitBhadana says MS DHONI is his favourite cricketer in a recent chat session
Welcome to the club 💛
Congrats for 20M
#20MillionAmitBhadana https://t.co/As1k7ol2fn",https://twitter.com/BangMahiHaters/status/1265538308320497667,669,11,2,ENTERTAINMENT,Ham,"['famou', 'youtub', 'iamitbhadana', 'say', 'm', 'dhoni', 'favourit', 'cricket', 'recent', 'chat', 'session', 'welcom', 'club', 'congrat', 'millionamitbhadana', 'httpstcoaskolfn']",0.34828018774423264
2019-11-10 16:41:06+00:00,srinikhil10,"Dhoni is the one and only one he has a world wide followers including famous cricketers 
@msdhoni  😙😙😐     #DhoniWeMissYouOnField https://t.co/zi6gDn5dYm",https://twitter.com/srinikhil10/status/1193569281973334017,105,1,2,TRAVEL,Ham,"['dhoni', 'one', 'one', 'world', 'wide', 'follow', 'includ', 'famou', 'cricket', 'msdhoni', 'dhoniwemissyouonfield', 'httpstcozigdndym']",0.16812328012830527
2019-08-06 12:01:21+00:00,mid_day,"Former Indian captain #MSDhoni is busy performing his military duty in #JammuAndKashmir. A video is making rounds on social media where the cricketer is seen humming the lyrics of the famous Bollywood song with members of his Territorial Army battalion. 

https://t.co/Ty92wMGsnE",https://twitter.com/mid_day/status/1158709644346503169,686032,10,1,WORLDPOST,Ham,"['former', 'indian', 'captain', 'msdhoni', 'busi', 'perform', 'militari', 'duti', 'jammuandkashmir', 'video', 'make', 'round', 'social', 'medium', 'cricket', 'seen', 'hum', 'lyric', 'famou', 'bollywood', 'song', 'member', 'territori', 'armi', 'battalion', 'httpstcotywmgsn']",0.0
2019-07-25 05:36:39+00:00,samratsamarth25,"@CNNnews18 @Ashish_Mehrishi So this is how famous cricketers dupe common people who gave them so much love and respect now I am started believing about the hand in Csk match fixing scandal,way to go @msdhoni",https://twitter.com/samratsamarth25/status/1154264174395944960,157,1,3,DIVORCE,Ham,"['cnnnew', 'ashishmehrishi', 'famou', 'cricket', 'dupe', 'common', 'peopl', 'gave', 'much', 'love', 'respect', 'start', 'believ', 'hand', 'csk', 'match', 'fix', 'scandalway', 'go', 'msdhoni']",0.0
2019-03-25 17:54:39+00:00,ABnormalConnect,"I’m sorry, but that was terrible from Ashwin. Yes he is a shrewd cricketer and always plays to win, but that was unnecessary. 

PS: He is an MS Dhoni prodigy. Don’t expect these petty acts to get wickets from him. 

Remember the famous Ian Bell runout incident in England ?",https://twitter.com/ABnormalConnect/status/1110238581417787393,324,1,0,ENTERTAINMENT,Ham,"['sorri', 'terribl', 'ashwin', 'ye', 'shrewd', 'cricket', 'alway', 'play', 'win', 'unnecessari', 'p', 'm', 'dhoni', 'prodigi', 'expect', 'petti', 'act', 'get', 'wicket', 'rememb', 'famou', 'ian', 'bell', 'runout', 'incid', 'england']",0.27321345746240017
2019-03-13 16:21:04+00:00,Pranjal_one8,"Here is the list of most famous cricketers in the world
#viratkohli #MSDhoni #Rohit #CristianoRonaldo #LionelMessi #KingKohli #Neymar https://t.co/6PM0jz4cry",https://twitter.com/Pranjal_one8/status/1105866376206409728,4145,2,2,LATINO VOICES,Ham,"['list', 'famou', 'cricket', 'world', 'viratkohli', 'msdhoni', 'rohit', 'cristianoronaldo', 'lionelmessi', 'kingkohli', 'neymar', 'httpstcopmjzcri']",0.0
2018-09-21 13:10:33+00:00,HindiKhabar,"This famous #cricketer is appointed as the #brandambassador of #Mastercard
https://t.co/9q3xUgKJhh
@Mastercard @imVkohli @imjadeja @singh_porush @msdhoni @lalkr_adwani @BCCI @ICC @_DigitalIndia @transform_ind #TransformingIndia @TwitterIndia @kisankhabar",https://twitter.com/HindiKhabar/status/1043125330964185088,22693,0,0,TECH,Ham,"['famou', 'cricket', 'appoint', 'brandambassador', 'mastercard', 'httpstcoqxugkjhh', 'mastercard', 'imvkohli', 'imjadeja', 'singhporush', 'msdhoni', 'lalkradwani', 'bcci', 'icc', 'digitalindia', 'transformind', 'transformingindia', 'twitterindia', 'kisankhabar']",0.0
2018-08-04 08:00:45+00:00,reeteshch1,@saikatb100 @centurianparkb1 @msdhoni @GroupAmrapali If dhoni don't take action to help homebuyers of Amrapali builder means he is great cricketer but low human playing with emotions of poor homebuyers we r sending msgs to him for last 3yrs but no single reply we should take his friends in the loop and other famous cricketers,https://twitter.com/reeteshch1/status/1025652747545325569,24,12,34,PARENTING,Ham,"['saikatb', 'centurianparkb', 'msdhoni', 'groupamrapali', 'dhoni', 'dont', 'take', 'action', 'help', 'homebuy', 'amrapali', 'builder', 'mean', 'great', 'cricket', 'low', 'human', 'play', 'emot', 'poor', 'homebuy', 'send', 'msg', 'last', 'yr', 'singl', 'repli', 'take', 'friend', 'loop', 'famou', 'cricket']",0.10312360301913635
2018-07-19 19:55:03+00:00,pkgkirori,"haha ..Hypocrisy is at its peak ..did anyone see DDCA head in last days ..the Most famous world class cricketer from ABVP @RajatSharmaLive  ..and @imVkohli and @msdhoni have been his ""#Shagird"" .

P.S.  that's why they play so well.",https://twitter.com/pkgkirori/status/1020034302669598720,107,0,0,PARENTS,Ham,"['haha', 'hypocrisi', 'peak', 'anyon', 'see', 'ddca', 'head', 'last', 'day', 'famou', 'world', 'class', 'cricket', 'abvp', 'rajatsharmal', 'imvkohli', 'msdhoni', 'shagird', 'p', 'that', 'play', 'well']",0.0
2018-05-21 15:41:55+00:00,Narensreehari,"@narendramodi 
Snickers chocolate band by other countries but in India they are selling without any legal issue health is a common factor how its varied from other country and a famous cricketer acting for the advertisements MS DHONI",https://twitter.com/Narensreehari/status/998589712578179073,21,1,0,IMPACT,Ham,"['narendramodi', 'snicker', 'chocol', 'band', 'countri', 'india', 'sell', 'without', 'legal', 'issu', 'health', 'common', 'factor', 'vari', 'countri', 'famou', 'cricket', 'act', 'advertis', 'm', 'dhoni']",0.30625303433234297
2018-02-22 06:34:27+00:00,arunagowdaa,@msdhoni U shld b a roll model 4 yng cricketer!!! If smone lke @ImRaina Is there in the plce of @im_manishpandey U ll use sme abuse word!! U may bcme wrld famous or lgnd!!  First learn 2 gve rspct to yng cricketer!!Hw @sachin_rt @SGanguly99 #Dravid Hw thy behaved wth u whn ur yng,https://twitter.com/arunagowdaa/status/966561809632284674,125,1,0,WOMEN,Ham,"['msdhoni', 'shld', 'roll', 'model', 'yng', 'cricket', 'smone', 'lke', 'imraina', 'plce', 'immanishpandey', 'use', 'sme', 'abus', 'word', 'may', 'bcme', 'wrld', 'famou', 'lgnd', 'first', 'learn', 'gve', 'rspct', 'yng', 'cricketerhw', 'sachinrt', 'sganguli', 'dravid', 'hw', 'thi', 'behav', 'wth', 'whn', 'ur', 'yng']",0.0
2016-08-12 08:30:16+00:00,crictoday,"MS Dhoni is the most famous cricketer in the world.....
 https://t.co/bt8cU7ouyI https://t.co/aDwpkJeDs8",https://twitter.com/crictoday/status/764016135146577921,1247,0,0,TRAVEL,Ham,"['m', 'dhoni', 'famou', 'cricket', 'world', 'httpstcobtcuouyi', 'httpstcoadwpkj']",0.5265501504812145
2016-06-21 07:54:45+00:00,smojawala,MS Dhoni is the only Cricketer among 20 most famous athletes in World #DhoniKaSaath https://t.co/1bcjN7boeT @dhonikasaath,https://twitter.com/smojawala/status/745163029327712256,18897,1,1,TRAVEL,Ham,"['m', 'dhoni', 'cricket', 'among', 'famou', 'athlet', 'world', 'dhonikasaath', 'httpstcobcjnboet', 'dhonikasaath']",0.44747300972927373
2016-06-21 07:39:10+00:00,soodabhinav08,MS Dhoni is the only Cricketer among 20 most famous athletes in World #DhoniKaSaath https://t.co/UnqYDrr25j @dhonikasaath,https://twitter.com/soodabhinav08/status/745159106969763840,7341,0,0,TRAVEL,Ham,"['m', 'dhoni', 'cricket', 'among', 'famou', 'athlet', 'world', 'dhonikasaath', 'httpstcounqydrrj', 'dhonikasaath']",0.44747300972927373
2016-06-15 12:41:20+00:00,trupti_yadav,According to the Business insider MS DHONI is 13th most famous athlete in the world. And only cricketer in top 20! 💞,https://twitter.com/trupti_yadav/status/743060822939820032,2158,5,1,TRAVEL,Ham,"['accord', 'busi', 'insid', 'm', 'dhoni', 'th', 'famou', 'athlet', 'world', 'cricket', 'top']",0.42004171078623814
2016-05-12 14:56:01+00:00,RhitiSports,MS Dhoni is the only cricketer in the list of '20 Most Famous Athletes' in the world. https://t.co/da2fCcuQdT https://t.co/pQB3O4F5W8,https://twitter.com/RhitiSports/status/730773531760414720,7767,44,28,TRAVEL,Ham,"['m', 'dhoni', 'cricket', 'list', 'famou', 'athlet', 'world', 'httpstcodafccuqdt', 'httpstcopqbofw']",0.46437358365897685
